EMAIL	DOMAIN	SOURCE_URL	HUB
carrie.andrews@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
lorenzo@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
michael.schick@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
emma.comeau@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
cindy.zackney@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
jessica.barrera@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
anthony.ha@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
jessi.prinner@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
tim.dechant@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
rebecca.bellan@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
ram.iyer@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
kevin.manniko@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
sean.okane@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
aisha@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
im@ivanmehta.com	ivanmehta.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
jean@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
lauren.jaeger@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
dominic.davis@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
julie.bort@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
marina.temkin@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
mail@journalistjagmeet.com	journalistjagmeet.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
damian.benstead@mco.com	mco.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
connie@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
isabelle.johannessen@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
sarahp@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
david.riggs@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
lucas.ropek@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
theresa.loconsolo@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
richard.smith@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
connie@strictlyvc.com	strictlyvc.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
tim.fernholz@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
zack.whittaker@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
toby.benstead@techcrunch.com	techcrunch.com	https://techcrunch.com/about	https://builtin.com/articles/direct-to-consumer-brands
ad6d278f98e347409c82d6e3899597a4@sentry.io	sentry.io	https://crunchbase.com	https://builtin.com/articles/direct-to-consumer-brands
derek@kingice.com	kingice.com	https://kingice.com	https://webinopoly.com/blogs/news/top-100-most-successful-shopify-stores
help@kingice.com	kingice.com	https://kingice.com	https://webinopoly.com/blogs/news/top-100-most-successful-shopify-stores
info@gfuel.com	gfuel.com	https://gfuel.com	https://webinopoly.com/blogs/news/top-100-most-successful-shopify-stores
corp-customerservice@pmc.com	pmc.com	https://wwd.com/contact-us	https://builtin.com/articles/direct-to-consumer-brands
customerservice@wwd.com	wwd.com	https://wwd.com/contact-us	https://builtin.com/articles/direct-to-consumer-brands
tblazio-licorish@wwd.com	wwd.com	https://wwd.com/about-us	https://builtin.com/articles/direct-to-consumer-brands
kwalter@pmc.com	pmc.com	https://wwd.com/about-us	https://builtin.com/articles/direct-to-consumer-brands
service.na@gettyimages.com	gettyimages.com	https://wwd.com/about-us	https://builtin.com/articles/direct-to-consumer-brands
press@wwd.com	wwd.com	https://wwd.com/about-us	https://builtin.com/articles/direct-to-consumer-brands
pmc@wrightsmedia.com	wrightsmedia.com	https://wwd.com/about-us	https://builtin.com/articles/direct-to-consumer-brands
hello@leifshop.com	leifshop.com	https://leifshop.com	https://ecomm.design/best-shopify-stores/
hello@leifshop.comto	leifshop.comto	https://leifshop.com/pages/contact-us	https://ecomm.design/best-shopify-stores/
wholesale@leifshop.com	leifshop.com	https://leifshop.com/pages/contact-us	https://ecomm.design/best-shopify-stores/
press@goldenpetbrands.com	goldenpetbrands.com	https://goldenpetbrands.com	https://builtin.com/articles/direct-to-consumer-brands
wsj.ltrs@wsj.com	wsj.com	https://wsj.com/about-us	https://builtin.com/articles/direct-to-consumer-brands
wsjcontact@wsj.com	wsj.com	https://wsj.com/about-us	https://builtin.com/articles/direct-to-consumer-brands
moderator@wsj.com	wsj.com	https://wsj.com/about-us	https://builtin.com/articles/direct-to-consumer-brands
support@wsj.com	wsj.com	https://wsj.com/about-us	https://builtin.com/articles/direct-to-consumer-brands
contact@thepihut.com	thepihut.com	https://thepihut.com	https://webinopoly.com/blogs/news/top-100-most-successful-shopify-stores
teams@wearfigs.com	wearfigs.com	https://wearfigs.com	https://webinopoly.com/blogs/news/top-100-most-successful-shopify-stores
stat@wearfigs.com	wearfigs.com	https://wearfigs.com	https://webinopoly.com/blogs/news/top-100-most-successful-shopify-stores
info@bdgastore.com	bdgastore.com	https://bdgastore.com/pages/contact	https://webinopoly.com/blogs/news/top-100-most-successful-shopify-stores
shopify@fleshlight.com	fleshlight.com	https://fleshlight.com	https://webinopoly.com/blogs/news/top-100-most-successful-shopify-stores
customerservice@fleshlight.com	fleshlight.com	https://fleshlight.com/pages/contact-us	https://webinopoly.com/blogs/news/top-100-most-successful-shopify-stores
help@newyorker.com	newyorker.com	https://newyorker.com	https://builtin.com/articles/direct-to-consumer-brands
support@jotform.com	jotform.com	https://form.jotform.com	https://builtin.com/articles/direct-to-consumer-brands
f39a2b57da2748fdbac5d90bf86b97a0@o61806.ingest.sentry.io	o61806.ingest.sentry.io	https://form.jotform.com/help	https://builtin.com/articles/direct-to-consumer-brands
partners@mixbook.com	mixbook.com	https://mixbook.com/contact	https://builtin.com/articles/direct-to-consumer-brands
hello@mixbook.com	mixbook.com	https://mixbook.com/contact	https://builtin.com/articles/direct-to-consumer-brands
support@mixbook.com	mixbook.com	https://mixbook.com/contact	https://builtin.com/articles/direct-to-consumer-brands
press@mixbook.com	mixbook.com	https://mixbook.com/contact	https://builtin.com/articles/direct-to-consumer-brands
orders@culturekings.com.au	culturekings.com.au	https://culturekings.com.au/pages/contact	https://webinopoly.com/blogs/news/top-100-most-successful-shopify-stores
support@jabraenhance.com	jabraenhance.com	https://jabraenhance.com	https://builtin.com/articles/direct-to-consumer-brands
creditservices@zoro.com	zoro.com	https://zoro.com/contact	https://builtin.com/articles/direct-to-consumer-brands
askzoro@zoro.com	zoro.com	https://zoro.com/contact	https://builtin.com/articles/direct-to-consumer-brands
salestax@zoro.com	zoro.com	https://zoro.com/customer-service	https://builtin.com/articles/direct-to-consumer-brands
service@uniquevintage.com	uniquevintage.com	https://unique-vintage.com	https://webinopoly.com/blogs/news/top-100-most-successful-shopify-stores
help@modernretail.co	modernretail.co	https://modernretail.co/about	https://builtin.com/articles/direct-to-consumer-brands
gabriela@modernretail.co	modernretail.co	https://modernretail.co/pages/contact	https://builtin.com/articles/direct-to-consumer-brands
newsdesk@labusinessjournal.com	labusinessjournal.com	https://labusinessjournal.com/contact-us	https://builtin.com/articles/direct-to-consumer-brands
